,ASIN,brand,date_first_available,early_reviwer_flag,found_helpful_count,platform_group:,review_body,review_country,review_date,review_id,review_score,review_title,reviewer_id,verified_flag,scraped_time_stamp,review_date_englis,review_body_english,review_title_english
230,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Der Toner kam schnell und super verpackt an. Der neue Toner wurde - wie das Original - direkt und problemlos vom Drucker erkannt. Druckqualität gleichauf mit dem Original. Insgesamt bin ich mit dem Kauf sehr zufrieden. Eine klasse und preiswerte Alternative zum Original,Deutschland,"29 Dezember, 2019",0deb28fcf5c093525ec1742efd9f3edb91dc229f4038fc5d6bf20ddd79569163,5,Super Alternative zum Original,7829b8022fe1fe2a9503e4b74f71c5165077130a4614ed579a708658dc7c2e24,1,2020-9-14 15:00:00,"29th December, 2019","The toner arrived quickly and in great packaging. Like the original, the new toner was recognized directly and easily by the printer. Print quality on par with the original. Overall, I am very satisfied with the purchase. A great and inexpensive alternative to the original",Great alternative to the original
231,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Super Produkt! Die Qualität ist genauso gut, wie mit einem originalen Toner. Ich kann damit ca 1000 Seiten drucken.<br/>Der Einbau ist auch völlig unkompliziert.<br/>Ich habe diesen Toner schon mehrere Male bestellt und kann ihn nur empfehlen!",Deutschland,"4 August, 2019",937c7ecb08be970990ad28f03dad57355a209d61dbe3250cfd0f7fdf9b99d34f,5,Steht einem Original in nichts nach! ~,6dc75fcb24ec4ed6db2a4abd552b208f6972152723697fb886ae179a0e9a5027,1,2020-9-14 15:00:00,"4 August, 2019",Great product! The quality is just as good as with an original toner. I can print about 1000 pages with it. <br/> Installation is also completely uncomplicated. <br/> I have already ordered this toner several times and can only recommend it!,Is in no way inferior to an original! ~
232,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Produkt passt und druckt so wie der Original Toner. Wir drucken nur S/W Dokument.<br/>Einzige Kritik, die Anleitung passt nicht genau zum Toner. Aber die zu entfernen Teile sind orange und dadurch eindeutig erkennbar.",Deutschland,"22 Mai, 2020",3353489502a2dd0079ff54c0ee34e47df089aa9be8d9790bf5d042a95048e5c8,4,Toner druckt wie Original,74ea277bca6fc7f62184ac3ac3068dccf88478290a900d3fcbf9d81e34c58e49,1,2020-9-14 15:00:00,"May 22, 2020","Product fits and prints like the original toner. We only print black and white documents. <br/> Only criticism, the instructions do not exactly match the toner. But the parts to be removed are orange and therefore clearly recognizable.",Toner prints like the original
233,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Habe diesen Toner (SCHWARZ) für meinen HP Laser Drucker bestellt und bin begeistert. Preisl<br/>/Leistung ist top. Das Druckbild ist super, nichts verwischt.<br/><br/>Auch die Verpackung ist gut.<br/>Bin sehr zufrieden.",Deutschland,"30 August, 2020",0d7f20410500e9b9e5624e62c596f9047b664dff7ecf3ea7eb370c954ec099ae,5,Qualität zum top Preis,6f939cd96cb2b1a2fafb0b039b0396b52f6b32ad173f51c2e3e4d15259db0595,1,2020-9-14 15:00:00,"30 August, 2020","I ordered this toner (BLACK) for my HP laser printer and I am thrilled. Price / performance is great. The print is great, nothing is smudged. <br/> <br/> The packaging is also good. <br/> I am very satisfied.",Quality at a great price
234,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Das Angebot hält, was es verspricht.<br/>Kartusche wurde sofort erkannt, bisher konnten wir keinen Qualitätsunterschied zum Originalprodukt feststellen. Selbst wenn die Ergiebigkeit etwas geringer ausfallen sollte, ist das Preis-Leistungsverhältnis in jedem Fall top!",Deutschland,"18 Mai, 2020",a792c7d703177df0ce222722ac5858ed8f44a67475dcd9ef8bfcf8f36ef9b0e9,5,Tonerpatrone so gut wie das Original,8ead1d1bb47f95951f7d701500c585fcfca5bc269bcc50a7e9a7d174dbfbd806,1,2020-9-14 15:00:00,"18 Mai, 2020","The offer keeps what it promises. <br/> Cartridge was recognized immediately, so far we have not been able to determine any quality difference to the original product. Even if the yield should be a little lower, the price-performance ratio is always top!",Toner cartridge as good as the original
235,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Die Kartusche ließ sich spielend leicht einsetzen, die Druckqualität ist 1A.",Deutschland,"7 Juni, 2019",2c84f10b807c4ffc1a3560d8f03235fa0feab4a3b87c9a7eeb3f7864a4c6572c,5,Wie das Origial,b0bc935c9b41f0bfe0711c1a8cbe7a901a14a6c4fab0287dab3d7ea669986ad2,1,2020-9-14 15:00:00,"7 June, 2019","The cartridge was easy to insert, the print quality is 1A.",Like the original
236,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,funktioniert überraschenderweise echt super!!<br/>werde wieder bestellen!,Deutschland,"7 Mai, 2020",fd0c3870dd01e8b8bccf01ef97e62be5ad2868a25877a524f60cebfd08eb87f7,5,funktioniert,ee44c04ccf70fad4851a4ce49b7c41d616903df6758c763d339299ef8604ecb8,1,2020-9-14 15:00:00,"May 7, 2020",surprisingly works really great !! Will order again!,works
237,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Nachdem wir die Testberichte gelesen hatten, entschieden wir uns, diese Ersatzpatronen in unserem HP Drucker zu testen, da Toner sehr teuer ist. Wir hatten keine Probleme. Qualität zum Original ist gleich. Zu empfehlen, wird nicht unsere Letzte sein :-)",Deutschland,"27 Juli, 2020",db79925137d95c94aa0eedd09b53bce14372595021a60291b05b30fd6367a243,5,Funktioniert super!,5562b72ee85176705beaa75eaa6dfd46970ba208246809efe3262c8d530ff7a4,1,2020-9-14 15:00:00,"July 27, 2020","After reading the reviews, we decided to test these replacement cartridges in our HP printer as toner is very expensive. We had no problems. Quality is the same as the original. Recommended, won't be our last :-)",Works perfectly!
238,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Habe den Toner jetzt schon zum zweiten Mal bestellt. Bin sowohl mit Druckqualität als auch mit der Leistung (~1000 Seiten, ausschließlich Text) zufrieden. Es gab bisher keinerlei Komplikationen, dementsprechend kann ich das Produkt als günstigere Alternative zum Original durchaus empfehlen.",Deutschland,"19 August, 2019",ec9d6f6f6991b0603f76712f731b6addb7729c2da29fea29d0792b1c68f3ec9d,5,Gutes Produkt,5018b1cf8958c7fb04242bb73c26d91ba3cf3c17622cc452ba69964d0a1b9879,1,2020-9-14 15:00:00,"19 August, 2019","This is the second time I've ordered the toner. I'm satisfied with both the print quality and the performance (~ 1000 pages, text only). There have been no complications so far, so I can definitely recommend the product as a cheaper alternative to the original.",Good product
239,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Der Toner kam am zweiten Werktag nach der Bestellung an. Die Verpackung ist tadellos. Der Einbau des neuen Toner ist problemlos und funktioniert selbst erklärend. Alles passt auf Anhieb und das Druckbild ist vom Original nicht zu unterscheiden. Was soll man sagen, außer: gern wieder. Danke",Deutschland,"20 Dezember, 2019",863ab92d469efa735de5b897732d691bdba48c4005115da0947ee8d475cb7c5a,5,Alles bestens!,f5a60cc1715675e11edfc89272050ef9398db68c22a3dcaeb6de93a4c7e8b2f3,1,2020-9-14 15:00:00,"December 20, 2019","The toner arrived the second business day after ordering. The packaging is perfect. The installation of the new toner is easy and self-explanatory. Everything fits right away and the printed image is indistinguishable from the original. What can you say, except: gladly again. thank you",Everything great!
240,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Qualitativer &amp; günstiger Toner hätte nie erwartet das es fûr den Preis für 26,99€ die gleiche Leistung erbracht wird wie die Orginellen Toner vom HP Laserdrucker fast zur hälfte günstiger vom Preis her wie die HP Toner. Würde ich auf jeden Fall weiter empfehlen.",Deutschland,"19 Mai, 2020",ab68ade42c48730f104f22cf5e63343efe3f159c22e22eabf2225e5f88e1cddb,5,Qualitativ Top &amp; Günstig nicht verpassen!,225a05b30bb2e4de02e870f28b17349139fbaaa038022592cc91e7fa41e89dd1,1,2020-9-14 15:00:00,"May 19, 2020","Qualitativer &amp; günstiger Toner hätte nie erwartet das es fûr den Preis für 26,99€ die gleiche Leistung erbracht wird wie die Orginellen Toner vom HP Laserdrucker fast zur hälfte günstiger vom Preis her wie die HP Toner. Würde ich auf jeden Fall weiter empfehlen.",Qualitativ Top &amp; Günstig nicht verpassen!
241,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Bin sehr zufrieden mit den Patronen, ich merke keinen Unterschied zu den originalen HP-Patronen!<br/>Empfehlenswert:)",Deutschland,"5 September, 2019",f11208a9dfe130748a3058cc67aa6596e8cbe331009c9934cfe61c0641dc028e,5,Kineco Toner,01955f5caac08b9068f3b7a006b5ef6f13ba3a4bdef158a7827eac889cb61224,1,2020-9-14 15:00:00,"5 September, 2019","I am very satisfied with the cartridges, I don't notice any difference to the original HP cartridges! <br/> Recommended :)",Kineco Toner
242,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Wurde sicher verpackt und schnell geliefert...der Druck funktioniert gut...die Nutzungsdauer wird sich erst herausstellen im Vergleich mit dem Orginal- daher dazu keine Angabe,Deutschland,"27 Juli, 2020",e735195b9b627b408ddd0339baa7eb218baed463f1ba16e324a0781cdb77ac4a,4,gut,001ce45a556055d92ff7472f16e97a13b3e80f7a44c44450f28fc715dc3c1cdf,1,2020-9-14 15:00:00,"July 27, 2020",Was securely packaged and delivered quickly ... the print works well ... the useful life will only become apparent in comparison with the original - therefore no information on this,gut
243,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"ich habe heute diese Produkt geliefert, nur total ein Tag, sehr schnell.<br/>Dann 20 Seiten gedrückt, alles perfekt, gut funktioniert.<br/>Ich kann nur empfehlen und alles Gute ...",Deutschland,"29 Juli, 2020",deedfd38903c69b29c0d9942116d4923d62088629477397b45d71cc5f4157282,5,Günstige Produkt,13377e7db19db8d1b56c089d85999547b5d6fc1f19f2bc29d91d7e74452db073,1,2020-9-14 15:00:00,"29th July, 2020","I delivered this product today, just one day, very quickly. <br/> Then pressed 20 pages, everything perfect, works well. <br/> I can only recommend and all the best ...",Cheap product
244,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Past wie die Originale. Druckt und macht was es soll. Perfekt für den Preis.,Deutschland,"28 Juni, 2020",364e6709badd0aeb6b4330eda42284ac1dbe7e5fffcb56a96c480d59fe98f496,5,Wie die Originale. Druckt wie es sein soll,fc5881f6ff6a1b5633bfedfb1f78c5aa3d8e1e803a15d541baafe0f62bde5c34,1,2020-9-14 15:00:00,"28 June, 2020",Past like the originals. Prints and does what it should. Perfect for the price.,Like the originals. Prints as it should
245,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Der Toner von Kineco ist gut verpackt und lässt sich unkompliziert in den Drucker einbringen. Unser Drucker hat die Patrone sofort erkannt. Die Druckqualität ist nach den ersten 200 Seiten sehr gut; es lässt sich kein Unterschied zur HP-Patrone feststellen. Insgesamt zu empfehlen.,Deutschland,"22 Juli, 2019",e438a736ebbd0286c0190ed8df7fd01854369a67eb4960e60a2d2c90cd776e8a,5,Guter Toner für HP Laserjet,5f478c51f868c12aaf0e43071b2ceb277aa01b1d72ffd8912068977f260d50e3,1,2020-9-14 15:00:00,"22 July, 2019",Kineco's toner is well packaged and easy to put into the printer. Our printer recognized the cartridge immediately. The print quality is very good after the first 200 pages; there is no difference to the HP cartridge. Overall to be recommended.,Good toner for HP Laserjet
246,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Schnelle Lieferung, einfache Installation.<br/>Der Drucker erkennt über den verbauten Chip, dass es kein original HP Toner ist. Aber alle Funktionen sind vorhanden.<br/>Das Gerät zeigt 100% Füllstand an und schätzt 800 Seiten Druck ein.<br/>Bisher alles top. Jederzeit wieder.",Deutschland,"9 Juni, 2019",2f53e4c5f9343c37a1f7fd4f8451901a6999b112cc40c81325255fdb7602dede,5,Top Produkt,c14be891a53a6def4ef7eccadb1321853fb70bca5966524675b1e93a13fd76bf,1,2020-9-14 15:00:00,"9 June, 2019","Fast delivery, easy installation. <br/> The printer recognizes via the built-in chip that it is not an original HP toner. But all functions are available. <br/> The device shows 100% fill level and estimates 800 pages of print. <br/> So far everything is great. Any time.",Top Product
247,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,2,Arthur,"Leider erkennt der nagelneue HP Drucker den Toner nicht, somit ist das Produkt für mich unbrauchbar.",Deutschland,"24 Juni, 2019",a070cf53d8d8738c57056315a0916215c26b207ed37a12f8faa1234733e289a5,1,Funktioniert nicht mit meinem neuen HP Drucker,031a82758153f521639ac2548769131ed665276959485957851d7a2f3b0f0c7d,1,2020-9-14 15:00:00,"June 24, 2019","Unfortunately, the brand new HP printer does not recognize the toner, so the product is unusable for me.",Doesn't work with my new HP printer
248,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Schnelle Lieferung, ordentlich verpackt. Eine gute und preiswert Alternative.",Deutschland,"1 September, 2020",79f859e3007b6aeb16788e360353eb129fd311e2bb1586a546e2b6faecc89c49,5,Gute und preiswerte Alternative,8d58766804f883345ca48df20fdb33a2528f4dce2f76a956520d217f3274b590,1,2020-9-14 15:00:00,"1 September, 2020","Fast delivery, neatly packaged. A good and inexpensive alternative.",Gute und preiswerte Alternative
249,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Heute den Toner erhalten - mit dpd deutlich schnellere Lieferung als angekündigt - 2 Tage und Toner war da - klasse !<br/><br/>Tut was er soll - optimales Druckergebnis , leichter Einbau !<br/><br/>Bin sehr zufrieden und werde wieder bestellen.",Deutschland,"21 März, 2020",7c8c80fd001458527509090a7a5327938f2b5b4791993c56a1a6212ec2d2e174,5,"Schnelle Lieferung, gutes Ergebnis !",a963665e4578b71bd9219f873e8141c6baeccbfc0ebbaa6bab6d38e1f128b620,1,2020-9-14 15:00:00,"March 21, 2020","Got the toner today - with dpd much faster delivery than announced - 2 days and the toner was there - great! <br/> <br/> Does what it should - optimal print result, easy installation! <br/> <br/> Bin very satisfied and will order again.","Fast delivery, good result!"
250,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,"Tolles Produkt. Sehr gute Verpackung. Der Einbau in den Drucker verlief absolut problemlos. Das Druckbild ist perfekt und meiner Meinung nach in kleinster Weise schlechter als das Original. Also, alles bestens.",Deutschland,"9 November, 2019",79f793d485e01c3e878875290cf40095f1e1e9154ba93fdc677bf1943a02a3cc,5,Toller Toner zum guten Preis,96e404871a8102e3ade374297288d349dc46824fa8c31d27e21af900792d841c,1,2020-9-14 15:00:00,"9 November, 2019","Great product. Very good packaging. The installation in the printer went without any problems. The printed image is perfect and in my opinion in the smallest way worse than the original. So, everything is fine.",Great toner at a good price
251,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Das Produkt ist ok. Nur die äußere Verpackung war lädiert. Die Verpackung des Toners war aber intakt.,Deutschland,"2 August, 2020",3274b23373ef7af2fd55b3561c65ef7c05d3031be445047efb1711b967bed036,5,Preiswerte Ware,9debb19c29c2d645c2d6be4f5c4abaec43eafa434336cab7b6ba3eee34c20d98,1,2020-9-14 15:00:00,"2 August, 2020",The product is ok. Only the outer packaging was damaged. The packaging of the toner was intact.,Inexpensive goods
252,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Der Toner kam pünktlich an und war genauso einfach zu installieren wie die Original-Toner von HP. Der Toner wurde sofort erkannt und die Druckqualität ist gleichbleibend gut. Insgesamt ein tolles Produkt. Nur die Kiste zum Versand hätte etwas kleiner ausfallen können.,Deutschland,"26 April, 2020",a7c4e7913314bebd9ebfe1ece5686b99bc5c3c0e06d8907f5a9ed1864662f0d7,5,Top Toner; funktioniert wie Original von HP,ca3f6f428bbd8e3ef3127ed5a8738535acd8bda023cdab8c47c9652a57a94f3b,1,2020-9-14 15:00:00,"26 April, 2020",The toner arrived on time and was just as easy to install as the original HP toner. The toner was recognized immediately and the print quality is consistently good. Overall a great product. Only the shipping box could have been a bit smaller.,Top toner; works like the original from HP
253,B07DLWS6Y1,Besuchen Sie den Kineco-Store,,0,0,Arthur,Ich habe den Toner für meinen HP M15w Laserdrucker gekauft. Der Toner kam gut verpackt und schnell mit DPD an. Auf Anhieb wurde der Toner erkannt und die Druckqualität unterscheidet sich nicht vom Original. Bin sehr zufrieden mit dem Kauf und kann den Toner nur empfehlen.,Deutschland,"6 Juni, 2020",e3d78d1008e24bee3db50292e4401be246132b71a95597f9ff7c9c5a52cdfaf9,5,Wie original und der ohne Probleme,e6a3f4cb3a4c19c3dcf17c8554859c25e48a9290fb11e40448af93abec42d6b9,1,2020-9-14 15:00:00,"June 6, 2020",I bought the toner for my HP M15w laser printer. The toner arrived well packaged and quickly with DPD. The toner was recognized immediately and the print quality does not differ from the original. I am very satisfied with the purchase and can only recommend the toner.,How original and without any problems
